7.05040732845703,5.61450969346293,6.20774907233084,5.71456120671149,6.36281799640494,3.67729420924684,4.80729739566662,4.65508150196308,5.09735846299081,4.09505160417357,4.4578904509162,3.70594870042555,4.60390918589196,5.49805416144635,3.89680346420139,5.87604018857523,5.29786736469151,5.11033540071932,4.36192347398387,4.59059197009521,0,3.15445590518203,2.51034791952273,4.08016384430725,4.04970685142137,2.60560480361634,3.71392495275836,3.97616443467012,2.97266204248533,2.952080716347
4.79853769221784,3.43850737283913,4.64448871355292,3.66803521932949,4.40217937077809,2.85890900317996,2.79760901500239,2.44240205973215,3.78252002883268,2.61109131923521,2.14552428979356,2.24031096189078,1.88779749799767,2.92874373838657,2.13722671132523,3.79332157260384,2.62185189972781,3.00664216075799,3.00192348014082,2.28010489212519,3.15445590518203,0,1.40793208534403,1.62427821022293,1.88662246690604,1.93517464000379,0.831560109229223,4.19492113345948,2.06958439317994,2.30193601289625
5.15687731599676,3.90628332884868,4.90207461054708,3.9703082563513,5.05339033735988,3.14718343366714,3.33502594195693,2.89782264468925,4.13955123988793,2.67365148460659,2.43048857577687,2.11695705120372,2.533498903342,3.28787122183867,2.16473839826784,4.69760257889622,3.15006942992436,3.77609719177453,3.49552386137116,3.11349800412624,2.51034791952273,1.40793208534403,0,1.8366829289162,2.31626829398783,1.49264724489709,2.02092164216702,4.00130630152554,1.73751595948587,2.13753800543123
3.85431359270413,3.44270928384871,4.20313396000946,3.57040539362735,4.79015709536437,3.38401541777601,3.19079125715545,2.39858143299688,4.08353865233349,2.50865718617756,1.63802807314211,1.94966067521291,1.57621448193053,1.58697871090915,1.81968772042739,4.45186614738569,2.41845709147435,2.63039333086842,3.59252062927194,2.13177095197434,4.08016384430725,1.62427821022293,1.8366829289162,0,1.53580821739824,2.21948145268162,1.76005457824589,4.48199509430998,2.36577310456647,2.43970990773275
4.81367670642381,4.53543369172366,5.19385904254734,4.29357464293343,5.57097093909354,4.25462574787105,3.9771370387981,3.50930875801303,4.85753181840079,3.5478712061311,2.81021199759449,3.08876811051755,2.18132935677004,2.27894239504038,1.86115421278365,4.47896627579326,3.27392523045829,2.9228346701922,3.40050870847874,1.58088867549731,4.04970685142137,1.88662246690604,2.31626829398783,1.53580821739824,0,2.15430502219352,1.70794779649246,3.4503783614356,1.82533176068799,1.83879701801019
5.67265071039776,4.784122220005,5.71349942783098,4.38660616436489,5.5985743957721,3.7544190605076,3.9431901776865,3.87025900767776,4.82788263229392,3.77874056919204,3.40956855375626,2.87649647422574,2.86990525370338,3.4988662604616,2.46785643798697,4.88455821005454,3.98169954840147,3.56270239473329,3.98342836713433,3.05144962081435,2.60560480361634,1.93517464000379,1.49264724489709,2.21948145268162,2.15430502219352,0,2.25140135007537,3.06412001838089,1.19300956053429,1.69425508853109
4.91570141768032,3.80793092743035,5.00406168228395,4.04773759107034,4.53200540275022,3.36976912840668,3.27400052712393,2.80364703177947,4.30716856581845,3.09714214285131,2.4678142439888,2.84523341398557,2.1039346517695,2.90544719174255,2.56769571153121,3.97154580205529,2.6889175335331,3.06303637330412,3.27380757354775,2.25011434202893,3.71392495275836,0.831560109229223,2.02092164216702,1.76005457824589,1.70794779649246,2.25140135007537,0,4.32242156611465,2.22743271457759,2.29905418976913
7.76874020470068,7.11321598195813,7.40623145118312,6.18824280824162,8.04841874596357,6.23081898185809,6.01363822197103,6.30785850287925,6.2992275932503,5.98904039984896,5.74399166372744,5.34680711841809,4.7659229786404,5.26868388731839,3.61215458539474,5.70950012947208,6.28558813093253,5.21986440917476,4.37671030731299,3.94064401047398,3.97616443467012,4.19492113345948,4.00130630152554,4.48199509430998,3.4503783614356,3.06412001838089,4.32242156611465,0,3.00560708494368,3.07183071246017
5.66334185771354,4.92373445963369,6.18766386373909,4.41257955500917,5.57871449936844,4.24397123805851,4.10850036910746,3.99463871861337,5.41254383561825,4.08031887518326,3.48246181247163,3.22531961356702,2.87883804720791,3.44765558388427,2.49320992239653,4.93674940708074,3.7591229596745,3.80149172701071,4.16692690480893,3.00098878115756,2.97266204248533,2.06958439317994,1.73751595948587,2.36577310456647,1.82533176068799,1.19300956053429,2.22743271457759,3.00560708494368,0,1.82626948302743
6.03153103620305,5.49322846849278,5.67659426095086,5.5079926821513,6.43671407818454,4.24521811550064,4.9109300112124,4.25986288823818,5.25662506678989,3.79029028147216,3.60608844420274,3.5124593527581,3.53970580532687,3.73812616302532,2.84366643122676,5.61569163413722,4.44350558686194,3.95224748804722,3.75412336835072,2.95385405947515,2.952080716347,2.30193601289625,2.13753800543123,2.43970990773275,1.83879701801019,1.69425508853109,2.29905418976913,3.07183071246017,1.82626948302743,0
